Coefficient,Value,Range_LL,Range_UL,Unit,Prorated,Definition,Age-specific,,Data?,Specific
,,,,,,,,,,
NTDS_p,,,,,FALSE,"Proportion of fast progressors – DS, NT",Y,,Y,Y
NTDR_p,,,,,FALSE,"Proportion of fast progressors – DR, NT",Y,,,
PTDS_p,,,,,FALSE,"Proportion of fast progressors – DS, PT",Y,,Y,
PTDR_p,,,,,FALSE,"Proportion of fast progressors – DR, PT",Y,,Y,
NTDS_x,,,,,FALSE,"Protection against reinfection – latent/resolved – DS, NT",,,,
NTDR_x,,,,,FALSE,"Protection against reinfection – latent/resolved – DR, NT",,,,
PTDS_x,,,,,FALSE,"Protection against reinfection – latent/resolved – DS, PT",,,,
PTDR_x,,,,,FALSE,"Protection against reinfection – latent/resolved – DR, PT",,,,
NTDS_f,,,,,FALSE,"Proportion with infectious active disease – DS, NT",,,,
NTDR_f,,,,,FALSE,"Proportion with infectious active disease – DR, NT",,,,
PTDS_f,,,,,FALSE,"Proportion with infectious active disease – DS, PT",Y,,,
PTDR_f,,,,,FALSE,"Proportion with infectious active disease – DR, PT",Y,,,
NTDS_v,,,,,TRUE,"Rate of reactivation – latent – DS, NT",,,,
NTDR_v,,,,,TRUE,"Rate of reactivation – latent – DR, NT",,,,
PTDS_v,,,,,TRUE,"Rate of reactivation – latent – DS, PT",,,,
PTDR_v,,,,,TRUE,"Rate of reactivation – latent – DR, PT",,,,
NTDS_r,,,,,TRUE,"Rate of relapse – resolved – DS, NT",Y,,Y,
NTDR_r,,,,,TRUE,"Rate of relapse – resolved – DR, NT",Y,,Y,
PTDS_r,,,,,TRUE,"Rate of relapse – resolved – DS, PT",Y,,Y,
PTDR_r,0.04,0.015,0.1,,TRUE,"Rate of relapse – resolved – DR, PT",Y,,Y,
NTDS_omega,,,,,TRUE,"Rate of conversion, non-infectious to infectious – DS, NT",N,,Y,
NTDR_omega,,,,,TRUE,"Rate of conversion, non-infectious to infectious – DR, NT",N,,Y,
PTDS_omega,,,,,TRUE,"Rate of conversion, non-infectious to infectious – DS, PT",N,,Y,
PTDR_omega,,,,,TRUE,"Rate of conversion, non-infectious to infectious – DR, PT",N,,Y,
NTDS_II_n,,,,,TRUE,Rate of natural cure – NTDS II,,,,
NTDS_IN_n,,,,,TRUE,Rate of natural cure – NTDS IN,,,,
NTDR_II_n,,,,,TRUE,Rate of natural cure – NTDR II,,,,
NTDR_IN_n,,,,,TRUE,Rate of natural cure – NTDR IN,,,,
PTDR_II_n,,,,,TRUE,Rate of natural cure – PTDR II,,,,
PTDR_IN_n,,,,,TRUE,Rate of natural cure – PTDR IN,,,,
xi,0.006,0.003,0.012,,FALSE,Risk of resistance acquisition – NTDS,,,,
xi,0.006,0.003,0.012,,FALSE,Risk of resistance acquisition – PTDS,,,,
,,,,,,,,,,
,,,,,,,,,,
NTDS_kappa,,,,,FALSE,Treatment Initiation proportion – NTDS – sum,,, ,
NTDR_kappa,,,,,FALSE,Treatment Initiation proportion – NTDR – sum,,,,
PTDS_kappa,,,,,FALSE,Treatment Initiation proportion – PTDS – sum,,,,
PTDR_kappa,,,,,FALSE,Treatment Initiation proportion – PTDR – sum,,,,
NTDS_II_kappa,,,,,FALSE,"Treatment initiation proportion – NTDS, Infectious",,,,
NTDS_IN_kappa,,,,,FALSE,"Treatment initiation proportion – NTDS, Non-Infectious",,,,
PTDS_II_kappa,,,,,FALSE,"Treatment initiation proportion – PTDS, Infectious",,,,
PTDS_IN_kappa,,,,,FALSE,"Treatment initiation proportion – PTDS, Non-Infectious",,,,
NTDR_II_kappa,,,,,FALSE,Treatment initiation proportion NTDR II,,,,
NTDR_IN_kappa,,,,,FALSE,Treatment initiation proportion NTDR IN,,,,
PTDR_II_kappa,,,,,FALSE,Treatment initiation proportion PTDR II,,,,
PTDR_IN_kappa,,,,,FALSE,Treatment initiation proportion PTDR IN,,,,
NTDS_psi,,,,,FALSE,Treatment success proportion – NTDS – sum,,,,
NTDR_psi,,,,,FALSE,Treatment success proportion – NTDR – sum,,,,
PTDS_psi,,,,,FALSE,Treatment success proportion – PTDS – sum,,,,
PTDR_psi,,,,,FALSE,Treatment success proportion – PTDR – sum,,,,
NTDR_II_psi,,,,,FALSE,Treatment success proportion NTDR II,,,,
NTDR_IN_psi,,,,,FALSE,Treatment success proportion NTDR IN,,,,
PTDR_II_psi,,,,,FALSE,Treatment success proportion PTDR II,,,,
PTDR_IN_psi,,,,,FALSE,Treatment success proportion PTDR IN,,,,
NTDS_phi,,,,,FALSE,Treatment failure proportion – NTDS – sum,,,,
NTDR_phi,,,,,FALSE,Treatment failure proportion – NTDR – sum,,,,
PTDS_phi,,,,,FALSE,Treatment failure proportion – PTDS – sum,,,,
PTDR_phi,,,,,FALSE,Treatment failure proportion – PTDR – sum,,,,
NTDR_II_phi,,,,,FALSE,Treatment failure proportion NTDR II,,,,
NTDR_IN_phi,,,,,FALSE,Treatment failure proportion NTDR IN,,,,
PTDR_II_phi,,,,,FALSE,Treatment failure proportion PTDR II,,,,
PTDR_IN_phi,,,,,FALSE,Treatment failure proportion PTDR IN,,,,
,,,,,,,,,,
NTDS_T_u,,,,,TRUE,Delta RATE of death on treatment – DS,,,,
PTDS_T_u,,,,,TRUE,Delta RATE of death on treatment – DR,,,,
NTDR_I_u,,,,,TRUE,Delta RATE of death – infectious – NTDR,,,,
NTDS_I_u,,,,,TRUE,Delta RATE of death – Non-infectious NTDS,,,,
PTDR_I_u,,,,,TRUE,Delta RATE of death – Infectious – PTDR,,,,
PTDS_I_u,,,,,TRUE,Delta RATE of death – Infectious PTDS,,,,
NTDR_N_u,,,,,TRUE,Delta RATE of death – Non-infectious NTDR,,,,
NTDS_N_u,,,,,TRUE,Delta RATE of death – Non-infectious NTDS,,,,
PTDR_N_u,,,,,TRUE,Delta RATE of death – Non-infectious PTDR,,,,
PTDS_N_u,,,,,TRUE,Delta RATE of death – Non-infectious PTDS,,,,
,,,,,,,,,,
,,,,,,,,,,
NTDR_T_Iipsi_tau,,,,,TRUE,Timing constant – NTDR_T II psi,,,,
NTDR_T_Iiphi_tau,,,,,TRUE,Timing constant – NTDR_T II phi,,,,
NTDR_T_Inpsi_tau,,,,,TRUE,Timing constant – NTDR_T IN psi,,,,
NTDR_T_Inpsi_tau,,,,,TRUE,Timing constant – NTDR_T IN psi,,,,
PTDR_T_Iipsi_tau,,,,,TRUE,Timing constant – PTDR_T II psi,,,,
PTDR_T_Iiphi_tau,,,,,TRUE,Timing constant – PTDR_T II psi,,,,
PTDR_T_Inpsi_tau,,,,,TRUE,Timing constant – PTDR_T II psi,,,,
PTDR_T_Inpsi_tau,,,,,TRUE,Timing constant – PTDR_T II psi,,,,
