Year,WHO Estimated Incidence rate,Data source,Notification rate,Computed CDR (%),Data source
1990,152.75,GTR,32.44,21.24,National TB surveillance system:monthly/quarterly/annual reports
1991,147.63,GTR,32.20,21.81,National TB surveillance system:monthly/quarterly/annual reports
1992,142.68,GTR,28.79,20.18,National TB surveillance system:monthly/quarterly/annual reports
1993,137.91,GTR,29.09,21.09,National TB surveillance system:monthly/quarterly/annual reports
1994,133.30,GTR,30.46,22.85,National TB surveillance system:monthly/quarterly/annual reports
1995,128.85,GTR,33.20,25.77,National TB surveillance system:monthly/quarterly/annual reports
1996,124.55,GTR,37.95,30.47,National TB surveillance system:monthly/quarterly/annual reports
1997,120.40,GTR,38.21,31.74,National TB surveillance system:monthly/quarterly/annual reports
1998,116.39,GTR,39.48,33.92,National TB surveillance system:monthly/quarterly/annual reports
1999,112.51,GTR,38.45,34.17,National TB surveillance system:monthly/quarterly/annual reports
2000,108.77,GTR,40.53,37.26,National TB surveillance system:monthly/quarterly/annual reports
2001,105.16,GTR,40.24,38.27,National TB surveillance system:monthly/quarterly/annual reports
2002,101.67,GTR,40.67,40.00,National TB surveillance system:monthly/quarterly/annual reports
2003,98.30,GTR,50.54,51.41,National TB surveillance system:monthly/quarterly/annual reports
2004,95.04,GTR,67.27,70.78,web based Tuberculosis Information Management System
2005,91.90,GTR,74.98,81.59,web based Tuberculosis Information Management System
2006,88.86,GTR,76.09,85.63,web based Tuberculosis Information Management System
2007,85.92,GTR,78.58,91.46,web based Tuberculosis Information Management System
2008,83.09,GTR,77.13,92.83,web based Tuberculosis Information Management System
2009,80.33,GTR,73.01,90.89,web based Tuberculosis Information Management System
2010,78.00,GTR,69.79,89.47,web based Tuberculosis Information Management System
2011,75.00,GTR,68.00,90.67,web based Tuberculosis Information Management System
2012,73.00,GTR,66.80,91.51,web based Tuberculosis Information Management System
2013,70.00,GTR,63.20,90.29,web based Tuberculosis Information Management System
2014,68.00,GTR,61.00,89.71,web based Tuberculosis Information Management System
2015,67.00,GTR,59.00,88.06,web based Tuberculosis Information Management System
2016,64.00,GTR,57.20,89.38,web based Tuberculosis Information Management System
