unique_id,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
9f932ee6570aa718dbbc23dfe56c8a9d,0.959950170044839,0.337489016437065,0.416940429084937,0.729008859884923,0.369516467489303,0.678176836585627,0.071131715434604,0.711006772238763,0.016787538318895,0.45997475564949,0.19663118153112,0.179205497197619,0.018781177963409,0.155001347952521,0.024642988709966,0.328909708889387,0.019769054305274,0.029779193667695,0.02689953146441,-0.989911380387475,-0.97363207247677,-0.971176865157387,0.000209221750553,0.000222106842348,0.001895913611005,0.339612440168857,0.010379425268364
17e14ca64d8352ecf012cfa4ecc1636a,0.913991070434549,0.3364363446536,0.168811091827231,0.834596475749275,0.322003249661065,0.67813109299168,0.070229665702209,0.736951943289023,0.039085349187953,0.678796698764933,0.221327419967856,0.18174658142547,0.009112744080717,0.176925083976239,0.021869020124432,0.255375466069392,0.020567579235416,0.036413087491878,0.025517068927028,-0.97189267671495,-0.713978374862211,-0.962601972937157,0.000120157351764,0.00015477583875,0.003032295163333,0.32660560367629,0.011875665691914
b0063a39dcfff369f62a0969594ac858,0.90446865217919,0.351670186018618,0.033150538709017,0.85757417725399,0.310006100335158,0.691978061655536,0.137448366405443,0.74409216705244,0.039428491654107,0.569246506170405,0.202352103933226,0.171976773180578,0.008481496059126,0.177107350229285,0.019208144618897,0.240845968699269,0.019030289686285,0.053028834199999,0.025641473121327,-0.973278564357249,-0.666385349628148,-0.959524329062916,0.000132860437831,0.000183332420453,0.003024607441273,0.308796207595616,0.011634234988899
d8fc0105111260e68393050a664d9d4d,0.966528025915941,0.637192243964319,0.41028626030311,0.701528071635403,0.377647245675326,0.485719340648503,0.139096409222111,0.726003375428264,0.145356747487095,0.452320876362192,0.192557071311166,0.119584626928516,0.017512959661963,0.172115965841339,0.021549110024934,0.273497744111976,0.013910704575479,0.031940676519181,0.021294183772742,-0.983309378304801,-0.976625337483629,-0.942030310157687,0.000121694836756,0.000108898162441,0.002850285306997,0.343667554367334,0.008678664784063
5f838ce969a1dc39ecb9978ad5a9f4c4,0.957603606310487,0.051155380807303,0.735577741404994,0.834641287731938,0.284018294839189,0.698528399160132,0.180155137018301,0.622550561197568,0.131285463189707,0.215079001610155,0.173342895696405,0.173008468365575,0.017244003078412,0.196232754974626,0.024968312452547,0.228930761269172,0.01400713898195,0.052360264760908,0.016071852285725,-0.98730208918937,-0.970902850214232,-0.96992888459369,0.00024293992776,0.000195396051928,0.009175376032724,0.314203082889319,0.00966964076478
24d544b1bb8040338cefc3c06fd0b41b,0.957199750356288,0.669818032470066,0.432504224660809,0.613949417625552,0.473982819099911,0.67564111427404,0.05428311652504,0.675561477651355,0.015064364246791,0.470524544083549,0.206610058346996,0.170927175448089,0.016620135433669,0.16199464184232,0.013275872764644,0.33191772810202,0.016275468559935,0.033241196941119,0.023354358160254,-0.981283502292404,-0.904882531758869,-0.97209900514157,0.000169927438595,0.000227482802072,0.001250700388743,0.342076555326581,0.010942586230882
5941465c8254e65e13c60c7d4bbe77ce,0.898827972996565,0.525126279412256,0.138673209026458,0.839756716229019,0.37040720169898,0.68676144938916,0.061717917164788,0.730132091080306,0.060984240038088,0.60424744792938,0.244131875068415,0.182707857884745,0.009033972083009,0.169107541427947,0.021971820144682,0.235596510964632,0.021378868187778,0.052844096681103,0.029690349090231,-0.980262312576411,-0.491302736059908,-0.960542307254386,0.000201326946835,0.00018963862075,0.002198497347626,0.353065360728651,0.009512361768074
7430419e11090dfd404956692a7061ae,0.968270399014,0.691761890015798,0.620658497093246,0.717939036851748,0.317101220856423,0.485053644347936,0.073441366758197,0.715061502496247,0.137345687417546,0.489230601391213,0.1957018854341,0.120906915219347,0.01573664603103,0.181133002397606,0.018957321536727,0.298868717498779,0.019224069489166,0.041243738903664,0.036856790880891,-0.98838161043618,-0.925964890025775,-0.949840096015671,0.000171268699099,0.000126909892321,0.001483256647399,0.363742739483715,0.009768557147845
e1a33af4549250d7f9f73b2ba1cee53d,0.935622732357965,0.562793752373848,0.32715924268123,0.798671568045391,0.327378629823215,0.670520244482905,0.027377878502012,0.698388189030812,0.028534062390681,0.511304205647705,0.181634370373795,0.180934184965955,0.018068856687168,0.163656823633238,0.020094955095556,0.329775136499852,0.015554154722486,0.044097719084472,0.02994076481633,-0.984316213804999,-0.936939982534346,-0.975888530253101,0.000185718838442,0.000158358964217,0.002800119349546,0.321056068349629,0.010359777789144
03376f68472096e5c289fec76ca4160b,0.942101036830295,0.029485988215729,0.122564104315825,0.833955950243398,0.451842434285212,0.787076322622597,0.246770867961459,0.728380441654008,0.103916255696677,0.321690767922605,0.203398504381766,0.109966965402965,0.013010836299998,0.135291589216329,0.013640958475881,0.187024808108732,0.013273883480578,0.018853983618785,0.023929765430741,-0.965436268628579,-0.890677743628822,-0.803854455104868,0.000114181528357,0.000103832130208,0.005947931740063,0.2761906763874,0.011782373249251
428ffc1513d764d0e307dbb6fefaef41,0.982269013550743,0.364919730742369,0.40622993053403,0.580319708376189,0.443593690008857,0.707211762173102,0.210179199138657,0.732297583576293,0.011194156698184,0.490169614679215,0.179969123100163,0.176818789671453,0.017215430486225,0.159241728627122,0.019152968924027,0.345109960727579,0.010339056224096,0.039237710045651,0.034154746699464,-0.993296252292539,-0.985324801240728,-0.949972455597431,0.000214622469465,0.000220388931944,0.00040412074342,0.346613665815442,0.010746637771907
fae8db9d82d164a600501348fb08086c,0.949548262196315,0.005992349212383,0.121804082579911,0.771936338045634,0.433651486667808,0.72264296438545,0.036475084442646,0.742243160773069,0.116449052493554,0.375650768012906,0.211204582770588,0.118802809295268,0.013395680215327,0.134930540882982,0.015129282749258,0.208815213753767,0.015808673208579,0.021324306474068,0.034764926502012,-0.984252338351825,-0.91524666994751,-0.743130752445131,0.000155822289368,0.000104314777958,0.00471804485692,0.273013227678836,0.01179287627684
3392e426fa1db71fd8f5addb1d0dd394,0.950519153519117,0.815119430815474,0.554993293597365,0.802089721173979,0.368793067475781,0.524265983132646,0.402030238579028,0.696043356740848,0.031283266242826,0.667008520864917,0.174291867155115,0.135196120561378,0.008758690060512,0.148082445291802,0.027805371746654,0.289377048985287,0.021857022811658,0.027520350586623,0.029940228177552,-0.977014014664014,-0.953597576465277,-0.949811671010118,0.00014649847839,0.000206175622773,0.001909861348864,0.357512974165381,0.00984987146405
2a8497c562c2dd2a9884b971c687b163,0.892640723982597,0.641254844816307,0.303328935685569,0.96675262483768,0.294355495972558,0.687095038760455,0.205846476880834,0.730036981881132,0.070581851801835,0.722753693825601,0.200297602553619,0.165457430691969,0.007001262539043,0.170477177285589,0.030126179874642,0.305187623440473,0.018060444127302,0.044662087497302,0.021687334206738,-0.979344087259939,-0.972035263462929,-0.946819089412124,0.00014971592518,0.000274661613428,0.004005448794092,0.349350144635887,0.009900640425459
7d9eca9b97c28b5038ac379aada73d88,0.959476284192364,0.603845264121658,0.42217960935086,0.701937378710136,0.369851034716704,0.47345828969963,0.177494288142771,0.712989798898344,0.146386487865821,0.435850211399066,0.18769654123229,0.122847014213292,0.017205900129094,0.177231602885761,0.021887068833457,0.266033464721105,0.011693627584726,0.031268046465702,0.018321850924971,-0.986678394900824,-0.976584311323135,-0.930386604173994,0.000119685130766,0.000112091514677,0.003314672775171,0.34382892503962,0.008305070020747
6e34db4bcd8e3b3d46b0900584584e3d,0.927151739115272,0.509677436910058,0.157349348161372,0.826057006139306,0.287311949348078,0.69028327391483,0.012299947184511,0.693551498814486,0.036891406299546,0.515588257304428,0.200029359684558,0.169351615020351,0.007933464504848,0.190497379089704,0.027412415420404,0.227062616688385,0.024054025654215,0.049260009891354,0.027208811754213,-0.975954410302735,-0.618387452173518,-0.958646373684929,0.000135334638748,0.000187174817571,0.004129556865503,0.305681267928332,0.011787607393018
e856cde46fae18176e49a354e5adacb1,0.945705437482013,0.632568711529019,0.239315557107331,0.817976420070042,0.279179405607283,0.616148244785145,0.218507093493828,0.742000808380545,0.052603837695206,0.630517858018203,0.190178368055495,0.182949323786234,0.011914881953387,0.19991286412347,0.027633862810908,0.213028400480002,0.017920033051632,0.043875152474735,0.024760813317113,-0.983922942819029,-0.571569686382316,-0.953556452071193,0.000137400087164,0.000221671821592,0.003842655184773,0.345750375248492,0.009139335287944
e2544da6872aac9cb72d84975ce0ca12,0.901587765586148,0.578478025032625,0.119587206444705,0.816398926917461,0.348938095709308,0.691368211992086,0.004490124247968,0.723719792754855,0.037022885953775,0.692012005222065,0.214846427179873,0.178664253810932,0.010503865522006,0.162052393440157,0.026704523841618,0.26606330105029,0.022475386362057,0.04775466045877,0.027857697488126,-0.98286853929833,-0.293858731961209,-0.957215723151752,0.000144618093366,0.00017985646782,0.001431841528953,0.322658662430942,0.011029487836361
d5996bebab049b17a7c138afe9e65dad,0.953436390312296,0.07309826460555,0.77042700704187,0.822739331028424,0.316897294018418,0.704543382851407,0.180881040589884,0.604740743106231,0.12977803679416,0.21955871814395,0.175601589160505,0.173502426474866,0.016725487285155,0.199050450776704,0.023587967343628,0.231369297366468,0.014902676498052,0.053483833981212,0.016109202299112,-0.97372511596601,-0.969922375163742,-0.938264731366852,0.00024513760285,0.000185719429972,0.00754775093152,0.317598743934185,0.009261081690551
d880bf495c8f60de5bd3e286c23bcf30,0.907509797967602,0.564932476657675,0.079602398420686,0.884213555185122,0.307758415001444,0.731401935508475,0.116997625632212,0.732509980374017,0.035235471770866,0.66438184141278,0.201899870909983,0.185267815186455,0.009673846486304,0.166289152436889,0.02146588456817,0.267327290645055,0.022997335389256,0.041273283593823,0.027494531191737,-0.98068315068302,-0.839491566553764,-0.974025330871662,0.000116710285842,0.000173341229205,0.002515729289359,0.323052534822374,0.011460335991229
ead6145691cc5cda6861fde6b3a254ac,0.952508202738459,0.65187362146941,0.221243969933132,0.7067372898804,0.413288573268801,0.707359696608037,0.012709745019675,0.718010207731278,0.007099762063008,0.49281569514334,0.196852691133972,0.168916921115525,0.016633239452634,0.147586407528258,0.016704503695947,0.309092453574016,0.019727013165597,0.044683275455144,0.029912193805762,-0.98046116398224,-0.961680869904818,-0.958006066609308,0.000163224687595,0.000191468298268,0.00193377054548,0.334680793821811,0.010150724845659
682e8f50dad409a6c6847c14fc57bdf2,0.959647852898161,0.693424032312864,0.423353827162648,0.573092060256747,0.498786826524884,0.670730943121017,0.02706863207277,0.673017556313427,0.009864899996901,0.49398485238388,0.212590914990287,0.168643310276604,0.017051232955395,0.161200327382422,0.013419955938589,0.318691361638903,0.013631921281572,0.033075290633366,0.022588870371544,-0.983865859687193,-0.93763096136917,-0.950827425799095,0.000168773724157,0.000231158955261,0.002277082805677,0.335864364791661,0.011073108135746
7e06703c94875090249413eb7250453a,0.959904120701974,0.755024626587749,0.535362211428584,0.73393325859215,0.362127483240328,0.512923220600932,0.28020696847234,0.705226179154125,0.017606976918178,0.649503374953789,0.189418242775137,0.132779731367992,0.00910225698743,0.17938802045118,0.019362903319998,0.268910088489949,0.017082487309817,0.037710978387855,0.021696314621103,-0.978297371655193,-0.722914462829992,-0.97487312477952,0.00012198390339,0.000240133994222,0.002311988122842,0.353117197308689,0.009488281553518
7c8a72dcc8b8cad749ec6e7f662cd193,0.943206006138638,0.105378003900731,0.131247965223158,0.725523684965445,0.485095982905477,0.765767790963874,0.417250079545194,0.635901202133392,0.015824357327074,0.59291610648766,0.214538402750623,0.211633833795132,0.00853102842276,0.157807785562238,0.016797617728589,0.16318809268549,0.016877033704892,0.010232558025513,0.04118415163722,-0.980919389954355,-0.934497575289483,-0.945424416085235,0.000195789637044,0.000279168776861,0.000372995394311,0.364349544450641,0.010693750557303
9b5e66840ff0cc94f0a831f51c994c30,0.97152421428608,0.699311150832193,0.481292901188138,0.742105895909479,0.396888587716967,0.514096495201812,0.409431560826488,0.70882340616081,0.038058013755362,0.674505789200811,0.177739362778375,0.13621319363876,0.009114370457874,0.147484343588352,0.025261999362847,0.269362544860876,0.023680471817497,0.028269983576611,0.027412023929265,-0.971510131884088,-0.965171765335841,-0.947908319710328,0.000149390203924,0.000225336776423,0.001660473556613,0.362706740584225,0.010426023247442
4483c77646971fc64f8a6db320334ef8,0.936676807962269,0.534993040819744,0.348131337505766,0.891061533009631,0.296776908799074,0.647552901897579,0.313692342070863,0.69302572037559,0.06603465917171,0.548799921915902,0.17058566562715,0.165183133500906,0.010819711627159,0.177748774581588,0.031793696880341,0.229997021267377,0.019866761975921,0.04738748513721,0.020386093776525,-0.977371278066424,-0.811661092667381,-0.942809503509702,0.000109056205223,0.000236153139668,0.004078884274872,0.330744394373149,0.010049027623516
cb514fb72810732edada7e08be9d8307,0.909514241021922,0.651212771308421,0.260410795733335,0.857124232151544,0.309331754967571,0.6135355585441,0.197525688097813,0.705675374960993,0.047946928072488,0.625002070619761,0.205008045397699,0.178662803528642,0.011711379363015,0.188606589900329,0.029209514345276,0.194169901345111,0.016462522359099,0.041595819613431,0.024070659009126,-0.988228024797702,-0.633918530097703,-0.937579175016974,0.000126763873202,0.000215684745815,0.00371889704971,0.34180841088295,0.009063323983736
503fcfb8c615a4e826dea6758b814d04,0.911533453013939,0.577928895229752,0.133987030526625,0.877407240797764,0.322048070444725,0.706435086866842,0.051465514581651,0.715521631983575,0.043492616470903,0.639111735257355,0.217151751214406,0.168586309084714,0.011637240288523,0.165275964834726,0.023049804336625,0.268986717465519,0.02548029672401,0.047617541404907,0.02836018549217,-0.974682439625779,-0.355385451635537,-0.949209227509044,0.000140277365865,0.000166952358676,0.003523605139944,0.319852298866957,0.011670611253823
2c0dea7f31325617ec307851734e7c7b,0.918496712947782,0.514168177672241,0.164726947178135,0.832140446500851,0.336098137078806,0.698801784664393,0.080965216108598,0.702355543442536,0.040197966811247,0.640412053789047,0.209665549782804,0.18283029783801,0.01120073273126,0.159532226243987,0.022585628456436,0.271119285988807,0.025879773676395,0.041600534942467,0.030377767507304,-0.989545884278513,-0.697918742179457,-0.937290669621473,0.000124249882986,0.00017178069219,0.001818380649578,0.327288085676729,0.011373846247117
8b5cd4f275ed6debe2b70bf1f20638f3,0.91610459228014,0.592485525084938,0.046717813168654,0.819143479387275,0.322257911460474,0.738830030960963,0.169118949538098,0.723261687881313,0.057780788890086,0.538679379749147,0.188637460179161,0.167644105153668,0.007664124394767,0.174463399567641,0.018322682233993,0.217230162137374,0.016893489030655,0.050153970807791,0.020137643563413,-0.980763595101845,-0.695336823510663,-0.97205069401757,0.000125689613786,0.000176559379502,0.003732580093878,0.31526945284754,0.011886298527313
d5f3b4362379862cf295fee70eb84dce,0.935202650194248,0.382236546742636,0.106529928441162,0.782327760639599,0.340138932038098,0.709409167766571,0.078930365177802,0.726880178891588,0.038272531894036,0.680431506018189,0.217904993286356,0.175313115903921,0.00921029941265,0.170876393629238,0.021300233741058,0.266352425938658,0.019009414732456,0.03869630209636,0.021836080177073,-0.986544707214416,-0.808491641366394,-0.981531795039532,0.00012106926768,0.000157408325435,0.002934953729055,0.317442971743644,0.01150580173193
60dd0d479acc16f8aa4cb7fd3a076085,0.870313234397308,0.441101484079566,0.142825957573952,0.974308550590648,0.44146033055149,0.724881722396241,0.089769130828791,0.657913680386264,0.003750783065334,0.648602675099892,0.231601710245014,0.210652167221343,0.009239798081643,0.136189014546572,0.01264269005158,0.34436314662937,0.022982916287612,0.047007169557736,0.027401177204532,-0.982178663163216,-0.546515615453577,-0.952976152626232,0.000151638948503,0.000286550732297,0.00286064954945,0.307019223336131,0.009271126416
705f5f0273c2329f753f1183e440d0e1,0.970385232757781,0.65407676795083,0.291866382164882,0.671998315723611,0.403495733276941,0.698398907128722,0.06539170681499,0.718381135968958,0.012100785436342,0.514291224309279,0.186134389212821,0.179343665816633,0.016767011878686,0.150940324845723,0.01769261216512,0.317271782923675,0.022570593184326,0.045646901106928,0.030917051147056,-0.976588396904947,-0.96063620390548,-0.974077924726153,0.000164570904984,0.000181376566026,0.002294337766847,0.334685227192937,0.010280536568211
9524510001c36d17d90c37bf69861294,0.896125207157111,0.216688350080978,0.197295316355305,0.76734210916329,0.436463038204238,0.733635734543205,0.114115760079585,0.69315426653484,0.006222168907989,0.654848792965558,0.248546266263584,0.211008548079336,0.012826427783142,0.167397758507169,0.01576925145695,0.352796837882325,0.015403975287452,0.047236846491229,0.0252020842045,-0.99081743711676,-0.937634397955337,-0.974120887821673,0.000123545531849,0.000260544094802,0.001038295360367,0.295361614897847,0.010126524086343
38c20501da13273d5ea81ada97e8de8c,0.940245579141428,0.002817662413744,0.12910731029697,0.807964268210342,0.377843786519951,0.691593454396353,0.226892567100003,0.735597102937755,0.024152760525467,0.662817646107672,0.222528585524997,0.193184768038846,0.011523065139702,0.163495655060746,0.020899045962142,0.216699059439077,0.019908454336226,0.049879144618754,0.030301876293347,-0.971913038187942,-0.485405158733396,-0.955245954523368,0.000155672122156,0.000215551518109,0.001645686269911,0.348335894633084,0.010488732431713
7182f23084296c540fa9c4643ad3d68b,0.955188475625082,0.879915644529181,0.39811103467364,0.661816252581774,0.394370683236047,0.630302035761998,0.186284271418118,0.721874882956037,0.053963605250465,0.672022251675872,0.214418703536504,0.107812722796154,0.010477687019575,0.192336535182781,0.034079640777782,0.262001913777739,0.011541257852222,0.044280305756722,0.018057895513569,-0.975053006367062,-0.974621181092882,-0.964892903182275,0.000159853069423,0.000283981179186,0.002454920142203,0.394914637695999,0.00815877958762
29eb7b5cb8e32cba4dac4b14200afcb9,0.967124965734083,-0.067717718537199,0.134395965049043,0.685234421491623,0.450999091798443,0.782563452301546,0.13956983271055,0.696320651273709,0.116935170792276,0.290626817661504,0.213645061592106,0.112329099682649,0.013254604703841,0.15324774909392,0.010634916111594,0.185556276298054,0.016195857042446,0.02466352823237,0.034942774489053,-0.982557233827844,-0.977924923570236,-0.680182842921072,0.000122518547974,0.000133188999877,0.005406175936607,0.304527360137553,0.011516604544362
04c69fc37dc4cc142fcbf462684f3e00,0.948591627119113,0.685652865693205,0.244765926781112,0.832551992591468,0.30445025509689,0.602556003853679,0.28289731363766,0.724941771803424,0.051025972345378,0.638300402422471,0.199804152904544,0.175625025425617,0.011528915254469,0.190920068637467,0.027876007334562,0.195856879273615,0.015395975627005,0.041848245701287,0.02370018271668,-0.989256247155091,-0.643710669800459,-0.97716488339849,0.000139988790862,0.000207476985949,0.004473080814694,0.337962211426348,0.009297515494516
0368bf39392fab0c87fcefc7ec292829,0.963493668308623,0.015712273295223,0.124469915521332,0.731303943484089,0.44826962416992,0.765592691004276,0.123837128467858,0.708698468108196,0.124910355296452,0.3058074301902,0.20804269173881,0.120989928280725,0.011229831211502,0.142514878933318,0.012213419339387,0.17317180468414,0.020936887756921,0.027908957907931,0.039629126389042,-0.976395388356181,-0.896950951909241,-0.804758363049037,0.000148552410826,0.000133988761012,0.003577260646541,0.287960010711104,0.011172853294155
e78d17bc1fcef9a040aca9f1aa000f37,0.905546161920116,0.492023533413839,0.176080631627702,0.85588347262237,0.360408901586198,0.64822135093622,0.133209989569151,0.711229856708088,0.039595095027471,0.683412854424713,0.227103537506192,0.15947041106927,0.007481076759146,0.14274024736043,0.020772453775863,0.258046688162907,0.027270570520311,0.044793760466855,0.034609635755737,-0.99626038424727,-0.970926295007351,-0.961116949734458,0.0001555156194,0.000252912599496,0.00050814436844,0.370438948869705,0.010785842935648
3e99b7d8647c562dfff7f13cf1abe71b,0.893852448383538,0.485432366853765,0.323326962045396,0.810478537832385,0.501854441082106,0.465118621457369,0.344983940292151,0.591007121396252,0.000791670778999,0.40896763698667,0.243751777332509,0.172159275477099,0.009065006495919,0.180888131162151,0.018033394112718,0.303444243192859,0.010256970757153,0.061703730039299,0.017856169916541,-0.97907420466878,-0.026287108183052,-0.954372420132013,0.000183791405968,0.000201930839941,0.004497092001875,0.376024406634271,0.011410008198512
256c0fc6662895fdb49a9f42b4d93ba4,0.960631161873883,0.003553365202574,0.168281159386971,0.680154953990131,0.48733175278176,0.796284872675314,0.0616778209107,0.728525060752872,0.124402444562875,0.342363014442082,0.228280102296267,0.105497391794599,0.013687247789931,0.146031270835549,0.011806494710036,0.191017021868304,0.014933968720026,0.025057255379391,0.031382729447909,-0.976994380384827,-0.858614956268682,-0.759467807795831,0.000113309062734,0.000162777705607,0.003967795523868,0.3005088169612,0.011665662915772
385c1adb96b912688118bb6299099ee4,0.937956101004455,0.146638238924229,0.216937944665552,0.837949823145754,0.415364708448764,0.730994249600917,0.255116084520706,0.721001918392722,0.117578992559575,0.306486299694682,0.207430717302487,0.129320587765216,0.010523400012241,0.145350177947432,0.017471425969852,0.217852868868895,0.012708967128768,0.025283402925358,0.028373693919737,-0.988821498536276,-0.87274110460497,-0.930360227446609,0.00012902594443,0.000114597255736,0.003505126129333,0.289799105223269,0.011210327816592
05ff6cfe552161918528c5b130c0f750,0.960753163939204,-0.120774749842566,0.140951270656661,0.726257582870311,0.424499505292628,0.783748782686889,0.109268882940524,0.737947047036142,0.119964335337281,0.260658879895861,0.205676823715912,0.109407188077714,0.012158072247217,0.151462055115029,0.013426306273323,0.198963813965135,0.017219023730606,0.033055157728028,0.029064623673909,-0.962081576661909,-0.939683583470122,-0.613457521049191,0.000131420507552,0.000134699783343,0.007649546427182,0.271954988971353,0.01177200449158
7a835584e9b82f6139f36f2508abc5d9,0.960675393790478,0.086579864305537,0.206351484032349,0.692069564969277,0.530903042643331,0.769161169780419,0.505643690377475,0.640189554332756,0.020125382960541,0.626353929505719,0.220091640367173,0.209383380953733,0.009735900830105,0.159441721809095,0.014475414683111,0.173480949455126,0.013509835837409,0.011884791116231,0.038681885754076,-0.981869391202373,-0.931221610565024,-0.949739896488697,0.000212414514878,0.000298384734802,0.000452261545042,0.363596592858434,0.011296476933989
b0063a39dcfff369f62a0969594ac858,0.90446865217919,0.351670186018618,0.033150538709017,0.85757417725399,0.310006100335158,0.691978061655536,0.137448366405443,0.74409216705244,0.039428491654107,0.569246506170405,0.202352103933226,0.171976773180578,0.008481496059126,0.177107350229285,0.019208144618897,0.240845968699269,0.019030289686285,0.053028834199999,0.025641473121327,-0.973278564357249,-0.666385349628148,-0.959524329062916,0.000132860437831,0.000183332420453,0.003024607441273,0.308796207595616,0.011634234988899
db66f99a0cb4a04e422cd9b3f2eb1280,0.943819277486582,0.317582514582714,0.005335339158775,0.830981414439154,0.293656134209595,0.701501545682549,0.160735981049948,0.748376371106133,0.039034637695877,0.575006506473793,0.190648165503516,0.174486964231402,0.009614464094769,0.179415764089673,0.019346571011702,0.233377987993136,0.018685445787385,0.051947263079696,0.024283334276025,-0.978825703119863,-0.641735028449451,-0.944710021442493,0.000141391468327,0.000172147685555,0.004509569358264,0.311893928658217,0.011711896422878
8cdfc875c54aa10f7a5c9c61acce4dc4,0.96729985803003,0.425927972865338,0.387905551237057,0.603973784530533,0.445070642861538,0.67708454030566,0.135114227305167,0.715328448417132,0.014812784699025,0.450741307149676,0.185557555214036,0.180762704114242,0.016807202172023,0.155763258106074,0.021259617469041,0.344668406459688,0.011238586466759,0.040833475938067,0.031748673980442,-0.988379920566553,-0.972451162029343,-0.970357409199322,0.000227009395524,0.000208856706541,0.000329373744762,0.346276230107992,0.010946627441235
73b017a2371089a9190864f3bf6ffeb3,0.963573119767384,0.589560827809946,0.452936841454357,0.72236195714213,0.343336002272555,0.421927367793397,0.120118255354464,0.733925154409372,0.144786993465387,0.545101399762945,0.193533934394363,0.13870301031562,0.015327914594836,0.183588692259044,0.020785847679944,0.272111306051425,0.012570399933495,0.04148499036394,0.027112984664491,-0.98720452505979,-0.932495725597708,-0.97231029301188,0.000107453994178,0.000117840673281,0.002045325864605,0.327994743607939,0.008378199258051
59021864741075d3b8a7e1ab7247ba04,0.925543754892987,0.607200886107423,0.164773650257851,0.779549008212051,0.335407250258141,0.716004310296849,0.014399387803861,0.701239970873576,0.046050765062682,0.529145889739542,0.208014386778231,0.154338936333589,0.008653118796716,0.181554117737337,0.024491006430472,0.229691840150579,0.01914736913098,0.047628840438091,0.031481820962244,-0.979051305832764,-0.584558942058222,-0.942710071387087,0.000151137587679,0.000191095645493,0.002278117985848,0.306223012089729,0.011432537308987
5f838ce969a1dc39ecb9978ad5a9f4c4,0.957603606310487,0.051155380807303,0.735577741404994,0.834641287731938,0.284018294839189,0.698528399160132,0.180155137018301,0.622550561197568,0.131285463189707,0.215079001610155,0.173342895696405,0.173008468365575,0.017244003078412,0.196232754974626,0.024968312452547,0.228930761269172,0.01400713898195,0.052360264760908,0.016071852285725,-0.98730208918937,-0.970902850214232,-0.96992888459369,0.00024293992776,0.000195396051928,0.009175376032724,0.314203082889319,0.00966964076478
