unique_id,CDRscale,CDRscaleE,chr,DR_ts,DS_neta,e,emp_tx_p,fadult,fchild,felderly,n,nelderly,omega,padult,pchild,pelderly,radult,rchild,relderly,uiscaleA,uiscaleC,uiscaleE,vadult,vchild,velderly,x,xi_init
7c420b3400c067fc8ab1832ffbc9f6f4,0.966412675403762,0.552921467140456,0.438630110071974,0.579301302228121,0.52881228600163,0.686592786535621,0.070301317051054,0.653246554813815,0.018546743657207,0.482695999293623,0.205745164005784,0.168360305367316,0.016495912051294,0.152374086917377,0.014210793820676,0.340090484031661,0.012012838550843,0.031355332505424,0.020216704906747,-0.989772593877888,-0.918348973896733,-0.977882741748304,0.000168033471498,0.000222353969343,0.002182714118684,0.349159023817628,0.010522185066808
a5fec2de41b7466e7c74ade99f767a2d,0.942958312076289,0.593468186136195,0.294179742923008,0.88336861238349,0.283450151490979,0.603519823579117,0.247143802791835,0.714792918460444,0.07018191752024,0.630451394443436,0.193875132821268,0.173884609890448,0.010519183340692,0.189015232188626,0.027862088623224,0.228817683553509,0.020012982147746,0.042516539008357,0.024839122208618,-0.982187687725762,-0.771328796338063,-0.947125977431463,0.000132910393555,0.000218282746519,0.004527210462404,0.348286774549634,0.009468489228515
9d11f733bf898fa0588c0c44c1d32b6d,0.939072871814113,0.563189739544037,0.14666361671407,0.801382890809326,0.324574438855052,0.727201097235085,0.108300714916551,0.73326775248861,0.061424371080939,0.516993004844559,0.194165087093133,0.158791624699298,0.007165827617934,0.170965615132824,0.019198475291487,0.192379221155494,0.016317000785377,0.054857979434077,0.019434905477651,-0.984304624944602,-0.720321787861414,-0.958450799396207,0.000127290072231,0.000171733981478,0.005746167810663,0.308778419230133,0.011602402835526
17ee1156159e8cfa453cefe522432a40,0.948048045518391,0.162763508988591,0.219619993772358,0.800021923868916,0.426940213656057,0.756505455328151,0.214353971439414,0.722142342524603,0.122501765229972,0.282907919312994,0.206267034872435,0.141659513261659,0.011320124424808,0.143760677167215,0.014342804924818,0.20375776334472,0.012840217330493,0.023922488993966,0.030763109483753,-0.986802782954512,-0.873932815452726,-0.957069721758949,0.000124530798891,0.000118152967104,0.003542949306015,0.291001000601799,0.011188071111683
5941465c8254e65e13c60c7d4bbe77ce,0.898827972996565,0.525126279412256,0.138673209026458,0.839756716229019,0.37040720169898,0.68676144938916,0.061717917164788,0.730132091080306,0.060984240038088,0.60424744792938,0.244131875068415,0.182707857884745,0.009033972083009,0.169107541427947,0.021971820144682,0.235596510964632,0.021378868187778,0.052844096681103,0.029690349090231,-0.980262312576411,-0.491302736059908,-0.960542307254386,0.000201326946835,0.00018963862075,0.002198497347626,0.353065360728651,0.009512361768074
ade44385aa981966b071ba98de1bb15f,0.932633407175869,0.065937056629266,0.108339358284137,0.894657089421524,0.502393578668129,0.516207910832017,0.397450887947346,0.444959631678647,0.073227955524345,0.252760631761609,0.206524879512144,0.19800900802462,0.014858190522785,0.172466278621926,0.020822991370224,0.288160229480257,0.020713421256281,0.018493307791185,0.02375108227107,-0.980773232838747,-0.967304578640776,-0.977182557279509,0.000243833771609,0.000127443155055,0.004232110292477,0.281802357118578,0.010690335553907
e1a33af4549250d7f9f73b2ba1cee53d,0.935622732357965,0.562793752373848,0.32715924268123,0.798671568045391,0.327378629823215,0.670520244482905,0.027377878502012,0.698388189030812,0.028534062390681,0.511304205647705,0.181634370373795,0.180934184965955,0.018068856687168,0.163656823633238,0.020094955095556,0.329775136499852,0.015554154722486,0.044097719084472,0.02994076481633,-0.984316213804999,-0.936939982534346,-0.975888530253101,0.000185718838442,0.000158358964217,0.002800119349546,0.321056068349629,0.010359777789144
7f6e31378db737cf9a496006ecd93b67,0.933368716595279,0.691217102814092,0.298695556423628,0.872933665011076,0.279667107551358,0.660357896424829,0.225734293577262,0.728099723404739,0.064896781614516,0.628193657887204,0.184400069050025,0.176430830489191,0.010288447457389,0.185114378640427,0.02812718320638,0.234189045754447,0.020282211378217,0.045455385415349,0.025567724957448,-0.974802475820904,-0.828972769744607,-0.965911528181743,0.00013155053222,0.000237551481785,0.004510754484612,0.336730730220676,0.009607718796912
566bde4d6d9f646314dfd8fb53ed091f,0.906540043164236,0.565267518548899,0.134251289884562,0.883080952940507,0.359207818470894,0.699360206052662,0.08326004173141,0.702623407950159,0.046825537264813,0.674801906717044,0.221559244127711,0.177068932882322,0.010941655446868,0.160399681903421,0.020269920147257,0.274327170801534,0.02143273190828,0.049454628397245,0.0283379834833,-0.976873398167875,-0.239510424313885,-0.948132196966132,0.000120875293221,0.0001699547116,0.003302842247415,0.324264975938946,0.011380912998249
03376f68472096e5c289fec76ca4160b,0.942101036830295,0.029485988215729,0.122564104315825,0.833955950243398,0.451842434285212,0.787076322622597,0.246770867961459,0.728380441654008,0.103916255696677,0.321690767922605,0.203398504381766,0.109966965402965,0.013010836299998,0.135291589216329,0.013640958475881,0.187024808108732,0.013273883480578,0.018853983618785,0.023929765430741,-0.965436268628579,-0.890677743628822,-0.803854455104868,0.000114181528357,0.000103832130208,0.005947931740063,0.2761906763874,0.011782373249251
428ffc1513d764d0e307dbb6fefaef41,0.982269013550743,0.364919730742369,0.40622993053403,0.580319708376189,0.443593690008857,0.707211762173102,0.210179199138657,0.732297583576293,0.011194156698184,0.490169614679215,0.179969123100163,0.176818789671453,0.017215430486225,0.159241728627122,0.019152968924027,0.345109960727579,0.010339056224096,0.039237710045651,0.034154746699464,-0.993296252292539,-0.985324801240728,-0.949972455597431,0.000214622469465,0.000220388931944,0.00040412074342,0.346613665815442,0.010746637771907
fae8db9d82d164a600501348fb08086c,0.949548262196315,0.005992349212383,0.121804082579911,0.771936338045634,0.433651486667808,0.72264296438545,0.036475084442646,0.742243160773069,0.116449052493554,0.375650768012906,0.211204582770588,0.118802809295268,0.013395680215327,0.134930540882982,0.015129282749258,0.208815213753767,0.015808673208579,0.021324306474068,0.034764926502012,-0.984252338351825,-0.91524666994751,-0.743130752445131,0.000155822289368,0.000104314777958,0.00471804485692,0.273013227678836,0.01179287627684
35004df5b7ecf1caf12047142335e4c6,0.952767686113997,0.821747184685896,0.567515068082141,0.821499303635209,0.384818806895055,0.523462891159579,0.34459635601379,0.684205214597752,0.0323457111069,0.666702475861682,0.181557881623739,0.12885910992678,0.0093141119604,0.148266033329069,0.026001730544959,0.272086857620812,0.019857342400122,0.025739878311288,0.030299520999511,-0.98281554318918,-0.789618412405305,-0.962268669621546,0.000148052126113,0.00021599023317,0.001613731280613,0.367135390654207,0.010272415801138
bb01ac48d988a118654d37ee526c613f,0.914685555914,0.206818966784421,0.119133902201429,0.945604813471435,0.460601873602722,0.476543735489249,0.43414663372096,0.467205398879013,0.077167809326202,0.259839729358537,0.217779806527542,0.191875873480258,0.014575483975769,0.182971130542456,0.023407366735628,0.279840048457859,0.017765446723438,0.02077444673609,0.023549574118771,-0.978552840625079,-0.815015790524844,-0.962334896760885,0.000242518543186,0.000138796174498,0.006099405655988,0.271045912217349,0.010281345649226
4ac41fb9a117a179c1d0935c1983b244,0.969306548677014,0.563071952616285,0.389966711401939,0.662433048337698,0.410650553437882,0.427620544778184,0.172607637895271,0.715938456624282,0.147903614561074,0.479883657550829,0.194905808627372,0.130409323255843,0.016210661435151,0.171595486191102,0.020555637186626,0.272726235553323,0.013254029142205,0.035920199165586,0.023851279031704,-0.98713794663395,-0.856674775243399,-0.942121865913599,0.000121271333913,0.000113608999941,0.001696928773791,0.343072580289096,0.008689596512262
384ef11f911532e9da0e0dbb8930b58d,0.942223794559394,0.539343513935991,0.185256242565813,0.785457187867722,0.30003761141561,0.703071750747041,0.001829318120145,0.710521845228505,0.039361148943426,0.518657939036412,0.205133948316797,0.155648889592194,0.008648296204023,0.18607478677295,0.022989356303588,0.22742716632802,0.021535669473,0.047234936101828,0.029193773137257,-0.983392701075043,-0.592123409654438,-0.947929418425347,0.000144322256608,0.000187079486498,0.004068411500458,0.310875851433724,0.011668579075229
1750ef18e3968765df118deb8fd07908,0.889438221230177,0.61002665125206,0.148845610790888,0.917535078385843,0.319613345665856,0.711043081767858,0.167722485493869,0.724847592914011,0.0312352423626,0.635335896114854,0.216171973670135,0.184818134190792,0.010204930788884,0.160575314617715,0.021418152281549,0.28157653679531,0.026697589782998,0.044250341289677,0.02770848645907,-0.972920829711671,-0.610390858452307,-0.945098091029647,0.000120692784381,0.000167559819366,0.003705476108269,0.331058233965188,0.011667495808541
d6d4dd02d33343fb31560bb1115f795e,0.959771333587775,0.079478882415777,0.739974727458319,0.834981734445319,0.295786750433036,0.686838557394222,0.186003450816498,0.615926410944667,0.134129952496151,0.216927322595368,0.178819161363644,0.178817939651477,0.017684551030421,0.195701448185369,0.023981756785652,0.23330621580488,0.014539358919487,0.050223147694021,0.016498065197219,-0.991121885138522,-0.923719631437704,-0.875177958855046,0.000234373045624,0.000201421947032,0.010939082058385,0.306701230049134,0.009408732414781
49abc30d6e3020736501e2d969a1a55a,0.935155208148718,0.307566437706956,0.015096528548749,0.803577079367823,0.354170714435167,0.720743894483895,0.10373196527362,0.736751013703179,0.051644509483594,0.572913792430459,0.202840442566666,0.162047483703864,0.007753013936383,0.167099177008494,0.016201736881631,0.260451276553981,0.017348146271426,0.057610434533563,0.024872566364092,-0.976995258069413,-0.796518519427819,-0.974230527917987,0.000133512186487,0.000168411156871,0.002237165732583,0.308744817238301,0.011219609448337
f13d113c5c11dd5c2be9629a07ea2f41,0.938610486900066,0.444418777341674,0.06493784314953,0.83594055729918,0.323772148112766,0.745735044321045,0.165559132979251,0.722893865848893,0.039012126181042,0.679355136529577,0.210312898441917,0.178013656706827,0.009067339826934,0.172033680725842,0.02414973690291,0.267331890750862,0.021442325295415,0.045250100116246,0.024676645258759,-0.977139285007727,-0.813446069404302,-0.959955590342723,0.000122168650874,0.000172554642321,0.003493095819011,0.330255728486925,0.011902623283281
f8dd30d784e6dcf1b4bf97afe0e5b383,0.955086459573363,0.761869760652305,0.223029543086888,0.746250760229303,0.383537183958106,0.69610139457509,0.015186486579479,0.748834225744942,0.001325963954441,0.476128144479392,0.186831998878624,0.165999214177065,0.016431132640061,0.145589891132898,0.01505575733725,0.307844883519411,0.017351207360625,0.045142858297564,0.030072352097687,-0.971460907813677,-0.933968448014656,-0.968575610818475,0.000149930654657,0.000201652592691,0.00453564905523,0.337622240733355,0.009715743981488
12af79b61f97e98be1ff116c6d6bff73,0.964479625456968,-0.046615974116419,0.136151533038356,0.710869120154529,0.434810633165766,0.772711182134225,0.07782365384046,0.712326380063314,0.129345832614927,0.321369331629182,0.195963410162367,0.111511417588009,0.011935207873607,0.140900579993613,0.014537026172038,0.17658770838093,0.02189930281043,0.026101850975771,0.038631711417806,-0.976113885783035,-0.940384782931968,-0.713360011380936,0.000132022670955,0.000129870276148,0.003685488595837,0.295503188680858,0.011232652212493
dfcc2788d5086f3d602b1174b1f657ca,0.970412042772539,-0.136962323975796,0.210269643203356,0.726539935101754,0.415323323872875,0.747537249103189,0.177574804914185,0.729485425213352,0.114340414702892,0.321847165287639,0.200404419812839,0.11285546897354,0.012047312567943,0.145195245672949,0.014008973721648,0.213393880980946,0.018873767564539,0.023622247958091,0.037846661398649,-0.983464359251041,-0.958241957145944,-0.613359943335901,0.000122735119672,0.000122767587653,0.005673043629269,0.288219634417445,0.011970468379394
7e06703c94875090249413eb7250453a,0.959904120701974,0.755024626587749,0.535362211428584,0.73393325859215,0.362127483240328,0.512923220600932,0.28020696847234,0.705226179154125,0.017606976918178,0.649503374953789,0.189418242775137,0.132779731367992,0.00910225698743,0.17938802045118,0.019362903319998,0.268910088489949,0.017082487309817,0.037710978387855,0.021696314621103,-0.978297371655193,-0.722914462829992,-0.97487312477952,0.00012198390339,0.000240133994222,0.002311988122842,0.353117197308689,0.009488281553518
90c9ce74f984db3d9f438894e2b44833,0.968693908180857,-0.056301459720545,0.195164035563358,0.729458242817782,0.430335032381121,0.759572198614478,0.114786932175048,0.714916252938565,0.124561306330143,0.342154118039811,0.196041962341405,0.118715806540823,0.012853628862766,0.141113389795646,0.014805496692425,0.18342393574018,0.020338329168502,0.026356625055429,0.033079107182563,-0.9800785766325,-0.928774498276752,-0.761273212435681,0.000139031234458,0.000112525690086,0.004110978521251,0.283928148537875,0.011213497207803
4919765c4637be5f1c0675ed9b5e08af,0.961522469017611,0.757296006986683,0.542846395052041,0.767306790617293,0.375971585628577,0.489357777507976,0.424474746920169,0.733438063506037,0.026685322837438,0.668736635350657,0.181842065157834,0.141659794186053,0.009117884055921,0.151108338172547,0.02615941068274,0.273423457212,0.021033237926662,0.027782210635021,0.029980765390062,-0.984661123239762,-0.942787619714817,-0.960911049451905,0.000142857211418,0.000220679906216,0.001089961106255,0.366519305158407,0.0106134867555
fd681146d5694f11a43cf06d6e65a571,0.921873292554733,0.636897034122934,0.282720005628655,0.886776139982974,0.311324542551301,0.697554243551568,0.243270559422672,0.731775049748831,0.079579143233132,0.678549050993321,0.186161519896704,0.169227415614806,0.007439506427967,0.166727821348234,0.02848386754049,0.319075970370508,0.01388128048135,0.044337827633135,0.024928161991146,-0.981820270498425,-0.943477486499498,-0.931196154796977,0.000161544996332,0.000287364393403,0.004287228488148,0.345280130881816,0.010094181143143
4483c77646971fc64f8a6db320334ef8,0.936676807962269,0.534993040819744,0.348131337505766,0.891061533009631,0.296776908799074,0.647552901897579,0.313692342070863,0.69302572037559,0.06603465917171,0.548799921915902,0.17058566562715,0.165183133500906,0.010819711627159,0.177748774581588,0.031793696880341,0.229997021267377,0.019866761975921,0.04738748513721,0.020386093776525,-0.977371278066424,-0.811661092667381,-0.942809503509702,0.000109056205223,0.000236153139668,0.004078884274872,0.330744394373149,0.010049027623516
cb1c672d1c3a68eff420c9b9f6004940,0.984574856804639,0.393780951881922,0.419841033639386,0.596894240705297,0.413085345295259,0.427601439412684,0.167358249169774,0.744326370395721,0.147618767711102,0.445088213470223,0.190249148694565,0.117047342751719,0.016727351601049,0.176125563365408,0.019521559685236,0.281131821776441,0.015215051199309,0.028608135987073,0.022379102362539,-0.97569891039734,-0.951944716206506,-0.853394652690367,0.000122195394472,0.000116385224336,0.003135027888923,0.354826965250076,0.009187047556811
2ae7f91430e5e16e3432f5b68b70024a,0.909170926370802,0.708997414196887,0.283531320351178,0.828758512530474,0.339265801687725,0.628451411351562,0.229489712603391,0.708520783495624,0.059576756850584,0.598720827401652,0.20336659063818,0.177624180354688,0.011387045128806,0.187463390212505,0.029606258018176,0.201989489927142,0.013219801368192,0.045271239341703,0.023355122079924,-0.97687211492574,-0.716335904094816,-0.96434626124561,0.000129680735371,0.00020862001956,0.003566086568869,0.339169102761895,0.009217600569525
503fcfb8c615a4e826dea6758b814d04,0.911533453013939,0.577928895229752,0.133987030526625,0.877407240797764,0.322048070444725,0.706435086866842,0.051465514581651,0.715521631983575,0.043492616470903,0.639111735257355,0.217151751214406,0.168586309084714,0.011637240288523,0.165275964834726,0.023049804336625,0.268986717465519,0.02548029672401,0.047617541404907,0.02836018549217,-0.974682439625779,-0.355385451635537,-0.949209227509044,0.000140277365865,0.000166952358676,0.003523605139944,0.319852298866957,0.011670611253823
22f0cdb2628f3bd07efaf0709df9dc57,0.926998358860664,0.525812728962906,0.153586010215807,0.795937484363092,0.341724099405109,0.731473167575896,0.157400509505532,0.724373659281991,0.039647031188942,0.629332294869272,0.213005971765379,0.178468459317738,0.010664567386452,0.159351818401366,0.020429795157397,0.290371155275218,0.026530780941248,0.043118820692878,0.031782102879454,-0.985515689325988,-0.71496850174503,-0.955148799672901,0.000127770557487,0.000167290511467,0.001207278508264,0.321593583241104,0.011672510339529
fe3b968e422fe04f9e1592d121c384c6,0.941246027040486,0.577178859717165,0.105520057282413,0.793836722569539,0.342881457484327,0.725129980221392,0.125817782152445,0.727426896698307,0.055614205916645,0.533887759967743,0.199034195644781,0.163756620424611,0.007137314818334,0.173113721739501,0.020717804779997,0.203628711135313,0.016565238844137,0.055783816908487,0.018853609682844,-0.981029159747207,-0.790239789693994,-0.971487599600238,0.000123132013524,0.000164927158221,0.005356935670359,0.308703630447387,0.011517453152966
9d09a42c8731e092747b9e87dda2ef63,0.917982887166604,0.334821872906153,0.1156672148034,0.812195018446071,0.361577962711453,0.692000188427046,0.078796980343759,0.73591447196668,0.03960681026685,0.668845192822663,0.224603096197824,0.173183452915912,0.008030309084593,0.164673507978208,0.022311490672874,0.254947067116573,0.016405850381125,0.040523376726546,0.021197308954169,-0.988743358091826,-0.840344305863284,-0.979854487923292,0.000117579593672,0.000150444594473,0.002746701098705,0.312181458003819,0.011849726597127
60dd0d479acc16f8aa4cb7fd3a076085,0.870313234397308,0.441101484079566,0.142825957573952,0.974308550590648,0.44146033055149,0.724881722396241,0.089769130828791,0.657913680386264,0.003750783065334,0.648602675099892,0.231601710245014,0.210652167221343,0.009239798081643,0.136189014546572,0.01264269005158,0.34436314662937,0.022982916287612,0.047007169557736,0.027401177204532,-0.982178663163216,-0.546515615453577,-0.952976152626232,0.000151638948503,0.000286550732297,0.00286064954945,0.307019223336131,0.009271126416
ddf8383e13e2a42a5a6d9b5e34a541ec,0.951817482878039,0.643991304356278,0.25526778236963,0.698466340848243,0.385380233521573,0.717323457123713,0.070430072327145,0.738780325942208,0.015952502150321,0.509025039938314,0.186194726164686,0.174493136822058,0.017011831514118,0.151084231134503,0.022272486985894,0.315122098662145,0.021244296943303,0.0485567113203,0.02698917677099,-0.97646890754728,-0.832146636868554,-0.967976840827702,0.000160812920951,0.000184859052864,0.001386602979744,0.340472455676644,0.010521535075991
26c1bb94829051f2abae53509e8ff7c2,0.877085170255745,0.273449257842545,0.192431678576397,0.782921287999487,0.485843662009575,0.726200531572104,0.033890745206736,0.661560431821273,0.003202972010476,0.616026397128624,0.248667272918393,0.206142403972845,0.013038796966779,0.161558506718836,0.016880570062204,0.358093896918185,0.014523447097279,0.043972201815341,0.023981452126373,-0.966469424152984,-0.939472810783428,-0.961647200782357,0.00012442814846,0.000264479940064,0.002062660222851,0.283133653070778,0.009775578966946
df658d4b4382c7341b35a5c3bede8008,0.967507554851566,0.080553178166645,0.96611809344031,0.811471839388832,0.321435124240817,0.496507009509952,0.135732672829181,0.658741503243801,0.101330033851554,0.33873150114009,0.167618410349823,0.123560049490151,0.013543917493452,0.172947637722827,0.028109067118494,0.327971596148497,0.017424974646419,0.049231143175624,0.028419291055514,-0.978195659422736,-0.955936908816625,-0.608720752876859,0.000104692316362,0.000100753513537,0.008711327287669,0.308919803932309,0.01047045008624
00144b1341c913e30db4ea265735a483,0.971445417404082,0.062375315905083,0.920151026290843,0.8286117274547,0.300365708628671,0.480789112774656,0.182854831521399,0.665757082658821,0.102097306586802,0.353281693034264,0.173182635841658,0.118820871575116,0.014145804285701,0.176033886685036,0.027400643333094,0.34732416497141,0.01756310443487,0.050603510203771,0.030418101932607,-0.991498251706269,-0.979711403538598,-0.653697966172688,0.000122995349629,0.000109116918975,0.008295260838573,0.308571262694895,0.010158712396002
5365eb9fe234075a1851de534d0ca98d,0.966456899039867,0.031257976318617,0.951861231029035,0.810973198246211,0.327437103167177,0.502067663287745,0.170199288101867,0.639916766167153,0.097368909328943,0.3594937286623,0.171121052682865,0.121922424244075,0.013999400607823,0.179137938312254,0.028104449555976,0.329626020409799,0.016498735254165,0.050719758483581,0.030130161810419,-0.977485690651183,-0.947506935966,-0.647463397227043,0.000104815233131,0.000104460527468,0.007795834105267,0.298424686521292,0.010446783523844
c6bc64c064a6026b51a76b48048bc7b6,0.931738336553009,0.667683570727239,0.490555001073519,0.843069227226078,0.37066371818073,0.537775716548786,0.373005788959564,0.727801264834127,0.022612149043707,0.650268553345499,0.20154689427116,0.135855850251902,0.008657859637099,0.152838993906974,0.022774707219797,0.247801942089758,0.019188706940971,0.028901241353713,0.023861787359082,-0.988461478849781,-0.964058892586413,-0.956838677724024,0.000145892103035,0.000229574418758,0.001871271251183,0.344900439098478,0.00990974080232
7182f23084296c540fa9c4643ad3d68b,0.955188475625082,0.879915644529181,0.39811103467364,0.661816252581774,0.394370683236047,0.630302035761998,0.186284271418118,0.721874882956037,0.053963605250465,0.672022251675872,0.214418703536504,0.107812722796154,0.010477687019575,0.192336535182781,0.034079640777782,0.262001913777739,0.011541257852222,0.044280305756722,0.018057895513569,-0.975053006367062,-0.974621181092882,-0.964892903182275,0.000159853069423,0.000283981179186,0.002454920142203,0.394914637695999,0.00815877958762
9cd8ce55febc4807cf5e492fe7723e38,0.911080912895365,0.615793148081051,0.105816095904449,0.842318409588186,0.360246243211441,0.670491957450286,0.102211127663032,0.737080090539531,0.031147685515461,0.630184377121774,0.232524064523168,0.168866346611686,0.008670107270684,0.164561759880743,0.022214744033991,0.229350169781781,0.023749837631825,0.044501696645283,0.02437763925301,-0.978132600434407,-0.479237618755555,-0.965741269094677,0.000186669594328,0.000282750385004,0.002248351463649,0.331571659993381,0.009611820625397
595e5a6943a363bbebfd8daccb4594d0,0.938588182863176,0.042715999561222,0.125241012242623,0.797105397307313,0.462746163574051,0.791481590168551,0.216043492080644,0.711422021361069,0.100353370575467,0.322564334663729,0.204569621291011,0.110295525089861,0.013157743631374,0.138546963630244,0.011304799328791,0.178833741382622,0.013162915500812,0.021391235785094,0.021885946614199,-0.978463632153258,-0.883235893505221,-0.84458205113828,0.000113039523503,0.000111564064365,0.004342997385173,0.273404004476965,0.011692485706019
847787855be4a97a34eb37a8d2723c78,0.961635097530626,-0.05566774572297,0.184638681029901,0.727160572679713,0.489685351634402,0.763052985332906,0.247113040136174,0.71974175865762,0.104582854046021,0.320498764137904,0.211280481941066,0.126503973822366,0.011332218197152,0.140769396514632,0.012407967498293,0.192858641962446,0.013054506408516,0.022754208102357,0.029770290442739,-0.984374409126541,-0.924068466700069,-0.659243404695975,0.000132687211121,0.00010744340905,0.006386454869793,0.285531819134951,0.010688477255171
04c69fc37dc4cc142fcbf462684f3e00,0.948591627119113,0.685652865693205,0.244765926781112,0.832551992591468,0.30445025509689,0.602556003853679,0.28289731363766,0.724941771803424,0.051025972345378,0.638300402422471,0.199804152904544,0.175625025425617,0.011528915254469,0.190920068637467,0.027876007334562,0.195856879273615,0.015395975627005,0.041848245701287,0.02370018271668,-0.989256247155091,-0.643710669800459,-0.97716488339849,0.000139988790862,0.000207476985949,0.004473080814694,0.337962211426348,0.009297515494516
bd6ea112d7c54c852f85f4ae53a15b71,0.969491727099523,-0.064036572469678,0.111347554065288,0.725448747631161,0.494124667742293,0.764174428479746,0.129274410591461,0.713617017923388,0.129251212435775,0.290857114362697,0.204833406049292,0.108602618827973,0.010998458855158,0.132630233395845,0.010995759763755,0.173862293983735,0.018721416634042,0.025738626592793,0.039863678326827,-0.981546660015596,-0.926700117805055,-0.78400948476901,0.000144639037974,0.000130678727012,0.00311198319071,0.294559608522803,0.010826492472505
f01130fa3841b3866baf1ff0ba49b510,0.926942794825141,0.449197044029972,0.191595060774126,0.782511469954622,0.399534948472865,0.643441978981719,0.166938672307879,0.713786084088498,0.045865179507527,0.648194879981724,0.21896101319464,0.159819986824223,0.007300282141776,0.141347910746931,0.021827107387362,0.251810273782536,0.024111404689029,0.046094777882565,0.0348509904629,-0.984420423626252,-0.975748635817883,-0.961156740474927,0.000172617599107,0.000253684207034,0.000559885717739,0.368989759657532,0.010239782265527
3e99b7d8647c562dfff7f13cf1abe71b,0.893852448383538,0.485432366853765,0.323326962045396,0.810478537832385,0.501854441082106,0.465118621457369,0.344983940292151,0.591007121396252,0.000791670778999,0.40896763698667,0.243751777332509,0.172159275477099,0.009065006495919,0.180888131162151,0.018033394112718,0.303444243192859,0.010256970757153,0.061703730039299,0.017856169916541,-0.97907420466878,-0.026287108183052,-0.954372420132013,0.000183791405968,0.000201930839941,0.004497092001875,0.376024406634271,0.011410008198512
02d1527b8fa7dcc267a9fe85867584a9,0.967394898287254,-0.004703035437735,0.967700936528855,0.854316807514988,0.283373768720777,0.471846228940414,0.184866845188662,0.662768989650068,0.094615664173616,0.365231262585538,0.161289794341428,0.117794091963986,0.013338280357351,0.17754411303997,0.029376515264157,0.328477870676367,0.017164801229723,0.050945063997526,0.025466027374132,-0.988320247411542,-0.978209203080446,-0.582518105480915,0.000105426469049,0.000115564030176,0.009780850491855,0.29928831134364,0.010607883422635
919ef140ab3178bdd8fe299c5fb5f65c,0.967900089153742,0.056283464930299,0.109873933182098,0.737231051223352,0.432103128568273,0.777474939040839,0.146627516672016,0.718607878766488,0.12772836875869,0.245097177789713,0.199966535954736,0.117299210666935,0.012737752979855,0.141339931387454,0.013884633041453,0.198615279854201,0.019059642483946,0.026847918957938,0.033465624934525,-0.981024884227248,-0.905854611648167,-0.758096999702349,0.000126938838717,0.000108592913462,0.005496739514172,0.299269085291773,0.011569839468808
b8e73cbeea869359b32751599105af9f,0.928179664770888,0.102698929776717,0.221541720349342,0.838187438133172,0.423804593249228,0.739754950422793,0.212939118244686,0.724792012188118,0.12819858992938,0.269798110057766,0.204946682497394,0.145544064090611,0.011265053093108,0.142670740663074,0.014364897095366,0.203896530497744,0.010263399834744,0.023919975121506,0.032577934563156,-0.984496691890903,-0.896283730940674,-0.976089469897399,0.000125608347152,0.000109352284195,0.003694210879358,0.286003001146019,0.010763618172705
32ab364829e38627a4219b8beb4035ea,0.955934233896482,-0.125534855061025,0.132847665832378,0.777163512702099,0.392184210591953,0.775098559083417,0.082596543501132,0.74707991143223,0.119384262539679,0.277400717972944,0.208638442551019,0.116440690249694,0.0122841146664,0.147185709375888,0.015589450404514,0.205395105011687,0.018532676972914,0.031546638240107,0.031862013278991,-0.975115811358582,-0.924678857231062,-0.607625961262152,0.000131040407038,0.000132279777773,0.007798140424141,0.282746885336936,0.011562730263337
