Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2015,76.48,76.26,72.38,72.38,72.38,72.38,67.49,67.49,67.49,67.49,67.49,62.57,62.57,62.57,62.57,62.57,57.67,57.67,57.67,57.67,57.67,52.8,52.8,52.8,52.8,52.8,47.96,47.96,47.96,47.96,47.96,43.14,43.14,43.14,43.14,43.14,38.35,38.35,38.35,38.35,38.35,33.61,33.61,33.61,33.61,33.61,28.94,28.94,28.94,28.94,28.94,24.41,24.41,24.41,24.41,24.41,20.07,20.07,20.07,20.07,20.07,16.08,16.08,16.08,16.08,16.08,12.53,12.53,12.53,12.53,12.53,9.59,9.59,9.59,9.59,9.59,7.27,7.27,7.27,7.27,7.27,5.39,5.39,5.39,5.39,5.39,4.07,4.07,4.07,4.07,4.07,3.16,3.16,3.16,3.16,3.16,2.67,2.67,2.67,2.67
2016,76.48,76.26,72.38,72.38,72.38,72.38,67.49,67.49,67.49,67.49,67.49,62.57,62.57,62.57,62.57,62.57,57.67,57.67,57.67,57.67,57.67,52.8,52.8,52.8,52.8,52.8,47.96,47.96,47.96,47.96,47.96,43.14,43.14,43.14,43.14,43.14,38.35,38.35,38.35,38.35,38.35,33.61,33.61,33.61,33.61,33.61,28.94,28.94,28.94,28.94,28.94,24.41,24.41,24.41,24.41,24.41,20.07,20.07,20.07,20.07,20.07,16.08,16.08,16.08,16.08,16.08,12.53,12.53,12.53,12.53,12.53,9.59,9.59,9.59,9.59,9.59,7.27,7.27,7.27,7.27,7.27,5.39,5.39,5.39,5.39,5.39,4.07,4.07,4.07,4.07,4.07,3.16,3.16,3.16,3.16,3.16,2.67,2.67,2.67,2.67
2017,76.48,76.26,72.38,72.38,72.38,72.38,67.49,67.49,67.49,67.49,67.49,62.57,62.57,62.57,62.57,62.57,57.67,57.67,57.67,57.67,57.67,52.8,52.8,52.8,52.8,52.8,47.96,47.96,47.96,47.96,47.96,43.14,43.14,43.14,43.14,43.14,38.35,38.35,38.35,38.35,38.35,33.61,33.61,33.61,33.61,33.61,28.94,28.94,28.94,28.94,28.94,24.41,24.41,24.41,24.41,24.41,20.07,20.07,20.07,20.07,20.07,16.08,16.08,16.08,16.08,16.08,12.53,12.53,12.53,12.53,12.53,9.59,9.59,9.59,9.59,9.59,7.27,7.27,7.27,7.27,7.27,5.39,5.39,5.39,5.39,5.39,4.07,4.07,4.07,4.07,4.07,3.16,3.16,3.16,3.16,3.16,2.67,2.67,2.67,2.67
2018,76.48,76.26,72.38,72.38,72.38,72.38,67.49,67.49,67.49,67.49,67.49,62.57,62.57,62.57,62.57,62.57,57.67,57.67,57.67,57.67,57.67,52.8,52.8,52.8,52.8,52.8,47.96,47.96,47.96,47.96,47.96,43.14,43.14,43.14,43.14,43.14,38.35,38.35,38.35,38.35,38.35,33.61,33.61,33.61,33.61,33.61,28.94,28.94,28.94,28.94,28.94,24.41,24.41,24.41,24.41,24.41,20.07,20.07,20.07,20.07,20.07,16.08,16.08,16.08,16.08,16.08,12.53,12.53,12.53,12.53,12.53,9.59,9.59,9.59,9.59,9.59,7.27,7.27,7.27,7.27,7.27,5.39,5.39,5.39,5.39,5.39,4.07,4.07,4.07,4.07,4.07,3.16,3.16,3.16,3.16,3.16,2.67,2.67,2.67,2.67
2019,76.48,76.26,72.38,72.38,72.38,72.38,67.49,67.49,67.49,67.49,67.49,62.57,62.57,62.57,62.57,62.57,57.67,57.67,57.67,57.67,57.67,52.8,52.8,52.8,52.8,52.8,47.96,47.96,47.96,47.96,47.96,43.14,43.14,43.14,43.14,43.14,38.35,38.35,38.35,38.35,38.35,33.61,33.61,33.61,33.61,33.61,28.94,28.94,28.94,28.94,28.94,24.41,24.41,24.41,24.41,24.41,20.07,20.07,20.07,20.07,20.07,16.08,16.08,16.08,16.08,16.08,12.53,12.53,12.53,12.53,12.53,9.59,9.59,9.59,9.59,9.59,7.27,7.27,7.27,7.27,7.27,5.39,5.39,5.39,5.39,5.39,4.07,4.07,4.07,4.07,4.07,3.16,3.16,3.16,3.16,3.16,2.67,2.67,2.67,2.67
2020,77.28,76.96,73.07,73.07,73.07,73.07,68.16,68.16,68.16,68.16,68.16,63.23,63.23,63.23,63.23,63.23,58.33,58.33,58.33,58.33,58.33,53.45,53.45,53.45,53.45,53.45,48.6,48.6,48.6,48.6,48.6,43.77,43.77,43.77,43.77,43.77,38.97,38.97,38.97,38.97,38.97,34.21,34.21,34.21,34.21,34.21,29.53,29.53,29.53,29.53,29.53,24.98,24.98,24.98,24.98,24.98,20.61,20.61,20.61,20.61,20.61,16.57,16.57,16.57,16.57,16.57,12.96,12.96,12.96,12.96,12.96,9.94,9.94,9.94,9.94,9.94,7.51,7.51,7.51,7.51,7.51,5.56,5.56,5.56,5.56,5.56,4.18,4.18,4.18,4.18,4.18,3.22,3.22,3.22,3.22,3.22,2.67,2.67,2.67,2.67
2021,77.28,76.96,73.07,73.07,73.07,73.07,68.16,68.16,68.16,68.16,68.16,63.23,63.23,63.23,63.23,63.23,58.33,58.33,58.33,58.33,58.33,53.45,53.45,53.45,53.45,53.45,48.6,48.6,48.6,48.6,48.6,43.77,43.77,43.77,43.77,43.77,38.97,38.97,38.97,38.97,38.97,34.21,34.21,34.21,34.21,34.21,29.53,29.53,29.53,29.53,29.53,24.98,24.98,24.98,24.98,24.98,20.61,20.61,20.61,20.61,20.61,16.57,16.57,16.57,16.57,16.57,12.96,12.96,12.96,12.96,12.96,9.94,9.94,9.94,9.94,9.94,7.51,7.51,7.51,7.51,7.51,5.56,5.56,5.56,5.56,5.56,4.18,4.18,4.18,4.18,4.18,3.22,3.22,3.22,3.22,3.22,2.67,2.67,2.67,2.67
2022,77.28,76.96,73.07,73.07,73.07,73.07,68.16,68.16,68.16,68.16,68.16,63.23,63.23,63.23,63.23,63.23,58.33,58.33,58.33,58.33,58.33,53.45,53.45,53.45,53.45,53.45,48.6,48.6,48.6,48.6,48.6,43.77,43.77,43.77,43.77,43.77,38.97,38.97,38.97,38.97,38.97,34.21,34.21,34.21,34.21,34.21,29.53,29.53,29.53,29.53,29.53,24.98,24.98,24.98,24.98,24.98,20.61,20.61,20.61,20.61,20.61,16.57,16.57,16.57,16.57,16.57,12.96,12.96,12.96,12.96,12.96,9.94,9.94,9.94,9.94,9.94,7.51,7.51,7.51,7.51,7.51,5.56,5.56,5.56,5.56,5.56,4.18,4.18,4.18,4.18,4.18,3.22,3.22,3.22,3.22,3.22,2.67,2.67,2.67,2.67
2023,77.28,76.96,73.07,73.07,73.07,73.07,68.16,68.16,68.16,68.16,68.16,63.23,63.23,63.23,63.23,63.23,58.33,58.33,58.33,58.33,58.33,53.45,53.45,53.45,53.45,53.45,48.6,48.6,48.6,48.6,48.6,43.77,43.77,43.77,43.77,43.77,38.97,38.97,38.97,38.97,38.97,34.21,34.21,34.21,34.21,34.21,29.53,29.53,29.53,29.53,29.53,24.98,24.98,24.98,24.98,24.98,20.61,20.61,20.61,20.61,20.61,16.57,16.57,16.57,16.57,16.57,12.96,12.96,12.96,12.96,12.96,9.94,9.94,9.94,9.94,9.94,7.51,7.51,7.51,7.51,7.51,5.56,5.56,5.56,5.56,5.56,4.18,4.18,4.18,4.18,4.18,3.22,3.22,3.22,3.22,3.22,2.67,2.67,2.67,2.67
2024,77.28,76.96,73.07,73.07,73.07,73.07,68.16,68.16,68.16,68.16,68.16,63.23,63.23,63.23,63.23,63.23,58.33,58.33,58.33,58.33,58.33,53.45,53.45,53.45,53.45,53.45,48.6,48.6,48.6,48.6,48.6,43.77,43.77,43.77,43.77,43.77,38.97,38.97,38.97,38.97,38.97,34.21,34.21,34.21,34.21,34.21,29.53,29.53,29.53,29.53,29.53,24.98,24.98,24.98,24.98,24.98,20.61,20.61,20.61,20.61,20.61,16.57,16.57,16.57,16.57,16.57,12.96,12.96,12.96,12.96,12.96,9.94,9.94,9.94,9.94,9.94,7.51,7.51,7.51,7.51,7.51,5.56,5.56,5.56,5.56,5.56,4.18,4.18,4.18,4.18,4.18,3.22,3.22,3.22,3.22,3.22,2.67,2.67,2.67,2.67
2025,78.06,77.65,73.75,73.75,73.75,73.75,68.84,68.84,68.84,68.84,68.84,63.9,63.9,63.9,63.9,63.9,58.99,58.99,58.99,58.99,58.99,54.1,54.1,54.1,54.1,54.1,49.24,49.24,49.24,49.24,49.24,44.41,44.41,44.41,44.41,44.41,39.59,39.59,39.59,39.59,39.59,34.82,34.82,34.82,34.82,34.82,30.12,30.12,30.12,30.12,30.12,25.55,25.55,25.55,25.55,25.55,21.15,21.15,21.15,21.15,21.15,17.07,17.07,17.07,17.07,17.07,13.39,13.39,13.39,13.39,13.39,10.29,10.29,10.29,10.29,10.29,7.77,7.77,7.77,7.77,7.77,5.73,5.73,5.73,5.73,5.73,4.28,4.28,4.28,4.28,4.28,3.27,3.27,3.27,3.27,3.27,2.68,2.68,2.68,2.68
2026,78.06,77.65,73.75,73.75,73.75,73.75,68.84,68.84,68.84,68.84,68.84,63.9,63.9,63.9,63.9,63.9,58.99,58.99,58.99,58.99,58.99,54.1,54.1,54.1,54.1,54.1,49.24,49.24,49.24,49.24,49.24,44.41,44.41,44.41,44.41,44.41,39.59,39.59,39.59,39.59,39.59,34.82,34.82,34.82,34.82,34.82,30.12,30.12,30.12,30.12,30.12,25.55,25.55,25.55,25.55,25.55,21.15,21.15,21.15,21.15,21.15,17.07,17.07,17.07,17.07,17.07,13.39,13.39,13.39,13.39,13.39,10.29,10.29,10.29,10.29,10.29,7.77,7.77,7.77,7.77,7.77,5.73,5.73,5.73,5.73,5.73,4.28,4.28,4.28,4.28,4.28,3.27,3.27,3.27,3.27,3.27,2.68,2.68,2.68,2.68
2027,78.06,77.65,73.75,73.75,73.75,73.75,68.84,68.84,68.84,68.84,68.84,63.9,63.9,63.9,63.9,63.9,58.99,58.99,58.99,58.99,58.99,54.1,54.1,54.1,54.1,54.1,49.24,49.24,49.24,49.24,49.24,44.41,44.41,44.41,44.41,44.41,39.59,39.59,39.59,39.59,39.59,34.82,34.82,34.82,34.82,34.82,30.12,30.12,30.12,30.12,30.12,25.55,25.55,25.55,25.55,25.55,21.15,21.15,21.15,21.15,21.15,17.07,17.07,17.07,17.07,17.07,13.39,13.39,13.39,13.39,13.39,10.29,10.29,10.29,10.29,10.29,7.77,7.77,7.77,7.77,7.77,5.73,5.73,5.73,5.73,5.73,4.28,4.28,4.28,4.28,4.28,3.27,3.27,3.27,3.27,3.27,2.68,2.68,2.68,2.68
2028,78.06,77.65,73.75,73.75,73.75,73.75,68.84,68.84,68.84,68.84,68.84,63.9,63.9,63.9,63.9,63.9,58.99,58.99,58.99,58.99,58.99,54.1,54.1,54.1,54.1,54.1,49.24,49.24,49.24,49.24,49.24,44.41,44.41,44.41,44.41,44.41,39.59,39.59,39.59,39.59,39.59,34.82,34.82,34.82,34.82,34.82,30.12,30.12,30.12,30.12,30.12,25.55,25.55,25.55,25.55,25.55,21.15,21.15,21.15,21.15,21.15,17.07,17.07,17.07,17.07,17.07,13.39,13.39,13.39,13.39,13.39,10.29,10.29,10.29,10.29,10.29,7.77,7.77,7.77,7.77,7.77,5.73,5.73,5.73,5.73,5.73,4.28,4.28,4.28,4.28,4.28,3.27,3.27,3.27,3.27,3.27,2.68,2.68,2.68,2.68
2029,78.06,77.65,73.75,73.75,73.75,73.75,68.84,68.84,68.84,68.84,68.84,63.9,63.9,63.9,63.9,63.9,58.99,58.99,58.99,58.99,58.99,54.1,54.1,54.1,54.1,54.1,49.24,49.24,49.24,49.24,49.24,44.41,44.41,44.41,44.41,44.41,39.59,39.59,39.59,39.59,39.59,34.82,34.82,34.82,34.82,34.82,30.12,30.12,30.12,30.12,30.12,25.55,25.55,25.55,25.55,25.55,21.15,21.15,21.15,21.15,21.15,17.07,17.07,17.07,17.07,17.07,13.39,13.39,13.39,13.39,13.39,10.29,10.29,10.29,10.29,10.29,7.77,7.77,7.77,7.77,7.77,5.73,5.73,5.73,5.73,5.73,4.28,4.28,4.28,4.28,4.28,3.27,3.27,3.27,3.27,3.27,2.68,2.68,2.68,2.68
2030,78.83,78.36,74.45,74.45,74.45,74.45,69.52,69.52,69.52,69.52,69.52,64.58,64.58,64.58,64.58,64.58,59.66,59.66,59.66,59.66,59.66,54.77,54.77,54.77,54.77,54.77,49.9,49.9,49.9,49.9,49.9,45.05,45.05,45.05,45.05,45.05,40.23,40.23,40.23,40.23,40.23,35.45,35.45,35.45,35.45,35.45,30.74,30.74,30.74,30.74,30.74,26.14,26.14,26.14,26.14,26.14,21.71,21.71,21.71,21.71,21.71,17.58,17.58,17.58,17.58,17.58,13.85,13.85,13.85,13.85,13.85,10.66,10.66,10.66,10.66,10.66,8.05,8.05,8.05,8.05,8.05,5.93,5.93,5.93,5.93,5.93,4.41,4.41,4.41,4.41,4.41,3.34,3.34,3.34,3.34,3.34,2.7,2.7,2.7,2.7
2031,78.83,78.36,74.45,74.45,74.45,74.45,69.52,69.52,69.52,69.52,69.52,64.58,64.58,64.58,64.58,64.58,59.66,59.66,59.66,59.66,59.66,54.77,54.77,54.77,54.77,54.77,49.9,49.9,49.9,49.9,49.9,45.05,45.05,45.05,45.05,45.05,40.23,40.23,40.23,40.23,40.23,35.45,35.45,35.45,35.45,35.45,30.74,30.74,30.74,30.74,30.74,26.14,26.14,26.14,26.14,26.14,21.71,21.71,21.71,21.71,21.71,17.58,17.58,17.58,17.58,17.58,13.85,13.85,13.85,13.85,13.85,10.66,10.66,10.66,10.66,10.66,8.05,8.05,8.05,8.05,8.05,5.93,5.93,5.93,5.93,5.93,4.41,4.41,4.41,4.41,4.41,3.34,3.34,3.34,3.34,3.34,2.7,2.7,2.7,2.7
2032,78.83,78.36,74.45,74.45,74.45,74.45,69.52,69.52,69.52,69.52,69.52,64.58,64.58,64.58,64.58,64.58,59.66,59.66,59.66,59.66,59.66,54.77,54.77,54.77,54.77,54.77,49.9,49.9,49.9,49.9,49.9,45.05,45.05,45.05,45.05,45.05,40.23,40.23,40.23,40.23,40.23,35.45,35.45,35.45,35.45,35.45,30.74,30.74,30.74,30.74,30.74,26.14,26.14,26.14,26.14,26.14,21.71,21.71,21.71,21.71,21.71,17.58,17.58,17.58,17.58,17.58,13.85,13.85,13.85,13.85,13.85,10.66,10.66,10.66,10.66,10.66,8.05,8.05,8.05,8.05,8.05,5.93,5.93,5.93,5.93,5.93,4.41,4.41,4.41,4.41,4.41,3.34,3.34,3.34,3.34,3.34,2.7,2.7,2.7,2.7
2033,78.83,78.36,74.45,74.45,74.45,74.45,69.52,69.52,69.52,69.52,69.52,64.58,64.58,64.58,64.58,64.58,59.66,59.66,59.66,59.66,59.66,54.77,54.77,54.77,54.77,54.77,49.9,49.9,49.9,49.9,49.9,45.05,45.05,45.05,45.05,45.05,40.23,40.23,40.23,40.23,40.23,35.45,35.45,35.45,35.45,35.45,30.74,30.74,30.74,30.74,30.74,26.14,26.14,26.14,26.14,26.14,21.71,21.71,21.71,21.71,21.71,17.58,17.58,17.58,17.58,17.58,13.85,13.85,13.85,13.85,13.85,10.66,10.66,10.66,10.66,10.66,8.05,8.05,8.05,8.05,8.05,5.93,5.93,5.93,5.93,5.93,4.41,4.41,4.41,4.41,4.41,3.34,3.34,3.34,3.34,3.34,2.7,2.7,2.7,2.7
2034,78.83,78.36,74.45,74.45,74.45,74.45,69.52,69.52,69.52,69.52,69.52,64.58,64.58,64.58,64.58,64.58,59.66,59.66,59.66,59.66,59.66,54.77,54.77,54.77,54.77,54.77,49.9,49.9,49.9,49.9,49.9,45.05,45.05,45.05,45.05,45.05,40.23,40.23,40.23,40.23,40.23,35.45,35.45,35.45,35.45,35.45,30.74,30.74,30.74,30.74,30.74,26.14,26.14,26.14,26.14,26.14,21.71,21.71,21.71,21.71,21.71,17.58,17.58,17.58,17.58,17.58,13.85,13.85,13.85,13.85,13.85,10.66,10.66,10.66,10.66,10.66,8.05,8.05,8.05,8.05,8.05,5.93,5.93,5.93,5.93,5.93,4.41,4.41,4.41,4.41,4.41,3.34,3.34,3.34,3.34,3.34,2.7,2.7,2.7,2.7
2035,79.58,79.06,75.14,75.14,75.14,75.14,70.2,70.2,70.2,70.2,70.2,65.26,65.26,65.26,65.26,65.26,60.33,60.33,60.33,60.33,60.33,55.43,55.43,55.43,55.43,55.43,50.55,50.55,50.55,50.55,50.55,45.7,45.7,45.7,45.7,45.7,40.86,40.86,40.86,40.86,40.86,36.08,36.08,36.08,36.08,36.08,31.35,31.35,31.35,31.35,31.35,26.74,26.74,26.74,26.74,26.74,22.28,22.28,22.28,22.28,22.28,18.11,18.11,18.11,18.11,18.11,14.31,14.31,14.31,14.31,14.31,11.04,11.04,11.04,11.04,11.04,8.34,8.34,8.34,8.34,8.34,6.14,6.14,6.14,6.14,6.14,4.54,4.54,4.54,4.54,4.54,3.41,3.41,3.41,3.41,3.41,2.73,2.73,2.73,2.73
2036,79.58,79.06,75.14,75.14,75.14,75.14,70.2,70.2,70.2,70.2,70.2,65.26,65.26,65.26,65.26,65.26,60.33,60.33,60.33,60.33,60.33,55.43,55.43,55.43,55.43,55.43,50.55,50.55,50.55,50.55,50.55,45.7,45.7,45.7,45.7,45.7,40.86,40.86,40.86,40.86,40.86,36.08,36.08,36.08,36.08,36.08,31.35,31.35,31.35,31.35,31.35,26.74,26.74,26.74,26.74,26.74,22.28,22.28,22.28,22.28,22.28,18.11,18.11,18.11,18.11,18.11,14.31,14.31,14.31,14.31,14.31,11.04,11.04,11.04,11.04,11.04,8.34,8.34,8.34,8.34,8.34,6.14,6.14,6.14,6.14,6.14,4.54,4.54,4.54,4.54,4.54,3.41,3.41,3.41,3.41,3.41,2.73,2.73,2.73,2.73
2037,79.58,79.06,75.14,75.14,75.14,75.14,70.2,70.2,70.2,70.2,70.2,65.26,65.26,65.26,65.26,65.26,60.33,60.33,60.33,60.33,60.33,55.43,55.43,55.43,55.43,55.43,50.55,50.55,50.55,50.55,50.55,45.7,45.7,45.7,45.7,45.7,40.86,40.86,40.86,40.86,40.86,36.08,36.08,36.08,36.08,36.08,31.35,31.35,31.35,31.35,31.35,26.74,26.74,26.74,26.74,26.74,22.28,22.28,22.28,22.28,22.28,18.11,18.11,18.11,18.11,18.11,14.31,14.31,14.31,14.31,14.31,11.04,11.04,11.04,11.04,11.04,8.34,8.34,8.34,8.34,8.34,6.14,6.14,6.14,6.14,6.14,4.54,4.54,4.54,4.54,4.54,3.41,3.41,3.41,3.41,3.41,2.73,2.73,2.73,2.73
2038,79.58,79.06,75.14,75.14,75.14,75.14,70.2,70.2,70.2,70.2,70.2,65.26,65.26,65.26,65.26,65.26,60.33,60.33,60.33,60.33,60.33,55.43,55.43,55.43,55.43,55.43,50.55,50.55,50.55,50.55,50.55,45.7,45.7,45.7,45.7,45.7,40.86,40.86,40.86,40.86,40.86,36.08,36.08,36.08,36.08,36.08,31.35,31.35,31.35,31.35,31.35,26.74,26.74,26.74,26.74,26.74,22.28,22.28,22.28,22.28,22.28,18.11,18.11,18.11,18.11,18.11,14.31,14.31,14.31,14.31,14.31,11.04,11.04,11.04,11.04,11.04,8.34,8.34,8.34,8.34,8.34,6.14,6.14,6.14,6.14,6.14,4.54,4.54,4.54,4.54,4.54,3.41,3.41,3.41,3.41,3.41,2.73,2.73,2.73,2.73
2039,79.58,79.06,75.14,75.14,75.14,75.14,70.2,70.2,70.2,70.2,70.2,65.26,65.26,65.26,65.26,65.26,60.33,60.33,60.33,60.33,60.33,55.43,55.43,55.43,55.43,55.43,50.55,50.55,50.55,50.55,50.55,45.7,45.7,45.7,45.7,45.7,40.86,40.86,40.86,40.86,40.86,36.08,36.08,36.08,36.08,36.08,31.35,31.35,31.35,31.35,31.35,26.74,26.74,26.74,26.74,26.74,22.28,22.28,22.28,22.28,22.28,18.11,18.11,18.11,18.11,18.11,14.31,14.31,14.31,14.31,14.31,11.04,11.04,11.04,11.04,11.04,8.34,8.34,8.34,8.34,8.34,6.14,6.14,6.14,6.14,6.14,4.54,4.54,4.54,4.54,4.54,3.41,3.41,3.41,3.41,3.41,2.73,2.73,2.73,2.73
2040,80.34,79.76,75.83,75.83,75.83,75.83,70.9,70.9,70.9,70.9,70.9,65.94,65.94,65.94,65.94,65.94,61.01,61.01,61.01,61.01,61.01,56.1,56.1,56.1,56.1,56.1,51.22,51.22,51.22,51.22,51.22,46.36,46.36,46.36,46.36,46.36,41.51,41.51,41.51,41.51,41.51,36.72,36.72,36.72,36.72,36.72,31.98,31.98,31.98,31.98,31.98,27.35,27.35,27.35,27.35,27.35,22.87,22.87,22.87,22.87,22.87,18.65,18.65,18.65,18.65,18.65,14.78,14.78,14.78,14.78,14.78,11.43,11.43,11.43,11.43,11.43,8.64,8.64,8.64,8.64,8.64,6.35,6.35,6.35,6.35,6.35,4.68,4.68,4.68,4.68,4.68,3.5,3.5,3.5,3.5,3.5,2.75,2.75,2.75,2.75
2041,80.34,79.76,75.83,75.83,75.83,75.83,70.9,70.9,70.9,70.9,70.9,65.94,65.94,65.94,65.94,65.94,61.01,61.01,61.01,61.01,61.01,56.1,56.1,56.1,56.1,56.1,51.22,51.22,51.22,51.22,51.22,46.36,46.36,46.36,46.36,46.36,41.51,41.51,41.51,41.51,41.51,36.72,36.72,36.72,36.72,36.72,31.98,31.98,31.98,31.98,31.98,27.35,27.35,27.35,27.35,27.35,22.87,22.87,22.87,22.87,22.87,18.65,18.65,18.65,18.65,18.65,14.78,14.78,14.78,14.78,14.78,11.43,11.43,11.43,11.43,11.43,8.64,8.64,8.64,8.64,8.64,6.35,6.35,6.35,6.35,6.35,4.68,4.68,4.68,4.68,4.68,3.5,3.5,3.5,3.5,3.5,2.75,2.75,2.75,2.75
2042,80.34,79.76,75.83,75.83,75.83,75.83,70.9,70.9,70.9,70.9,70.9,65.94,65.94,65.94,65.94,65.94,61.01,61.01,61.01,61.01,61.01,56.1,56.1,56.1,56.1,56.1,51.22,51.22,51.22,51.22,51.22,46.36,46.36,46.36,46.36,46.36,41.51,41.51,41.51,41.51,41.51,36.72,36.72,36.72,36.72,36.72,31.98,31.98,31.98,31.98,31.98,27.35,27.35,27.35,27.35,27.35,22.87,22.87,22.87,22.87,22.87,18.65,18.65,18.65,18.65,18.65,14.78,14.78,14.78,14.78,14.78,11.43,11.43,11.43,11.43,11.43,8.64,8.64,8.64,8.64,8.64,6.35,6.35,6.35,6.35,6.35,4.68,4.68,4.68,4.68,4.68,3.5,3.5,3.5,3.5,3.5,2.75,2.75,2.75,2.75
